date,year,month,meter_id,measurement_type,meter_type,suburb,usage_type,total_value,avg_value,max_value,min_value,reading_count,processed_time
2022-07-13,2022,7,61572148,Pulse1_Total,captis_pulse,buderim,residential,872189.0,36341.208333333336,36353.0,36329.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,274703,Pulse1,captis_pulse,kuluin,residential,71.0,4.176470588235294,23.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,274703,Pulse1_Total,captis_pulse,kuluin,residential,9106487.0,535675.7058823529,535773.0,535622.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,274703,DeviceTemperature,captis_pulse,kuluin,residential,7.8,7.8,7.8,7.8,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,274703,Pulse1,captis_pulse,kuluin,residential,394.0,16.416666666666668,144.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,274703,Pulse1_Total,captis_pulse,kuluin,residential,1.286622E7,536092.5,536347.0,535782.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,47593353,Pulse1,captis_pulse,maroochydore,residential,510.0,24.285714285714285,110.0,0.0,21,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,47593353,DeviceTemperature,captis_pulse,maroochydore,residential,23.13,11.565,13.93,9.2,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,47593353,Battery,captis_pulse,maroochydore,residential,72.63,36.315,69.0,3.63,2,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,47593353,Pulse1,captis_pulse,maroochydore,residential,1080.0,45.0,120.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,602584,Pulse1,captis_pulse,buderim,residential,23.0,1.4375,5.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,602584,Pulse1_Total,captis_pulse,buderim,residential,3254072.0,203379.5,203408.0,203368.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,602584,DeviceTemperature,captis_pulse,buderim,residential,22.16,11.08,13.96,8.2,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,602584,Battery,captis_pulse,buderim,residential,72.281,24.093666666666667,67.0,1.641,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,602584,Pulse1,captis_pulse,buderim,residential,34.0,1.4782608695652173,12.0,0.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,602584,Pulse1_Total,captis_pulse,buderim,residential,4679293.0,203447.52173913043,203474.0,203415.0,23,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61204642,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61204642,Pulse1_Total,captis_pulse,buderim,residential,576.0,36.0,36.0,36.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61204642,Battery,captis_pulse,buderim,residential,3.65,3.65,3.65,3.65,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61204642,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61204642,Pulse1_Total,captis_pulse,buderim,residential,864.0,36.0,36.0,36.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61204642,DeviceTemperature,captis_pulse,buderim,residential,15.4,15.4,15.4,15.4,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61237090,Pulse1,captis_pulse,buderim,residential,149.0,8.277777777777779,103.0,0.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61237090,Pulse1_Total,captis_pulse,buderim,residential,1463726.0,81318.11111111111,81560.0,81287.0,18,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61237090,Pulse1,captis_pulse,buderim,residential,155.0,6.458333333333333,69.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61237090,Pulse1_Total,captis_pulse,buderim,residential,1960244.0,81676.83333333333,81819.0,81562.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61285911,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61285911,Pulse1_Total,captis_pulse,buderim,residential,187.0,11.0,11.0,11.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61285911,DeviceTemperature,captis_pulse,buderim,residential,13.18,13.18,13.18,13.18,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61285911,Battery,captis_pulse,buderim,residential,3.65,3.65,3.65,3.65,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61285911,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61285911,Pulse1_Total,captis_pulse,buderim,residential,253.0,11.0,11.0,11.0,23,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64630139,Pulse1,captis_pulse,maroochydore,non-residential,0.0,0.0,0.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64630139,DeviceTemperature,captis_pulse,maroochydore,non-residential,16.55,16.55,16.55,16.55,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64630139,Battery,captis_pulse,maroochydore,non-residential,75.64,37.82,72.0,3.64,2,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,64630139,Pulse1,captis_pulse,maroochydore,non-residential,60.0,2.5,20.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,66214206,Pulse1,captis_pulse,buderim,residential,4.0,0.26666666666666666,3.0,0.0,15,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,66214206,Pulse1_Total,captis_pulse,buderim,residential,492637.0,32842.46666666667,32917.0,32828.0,15,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,66214206,DeviceTemperature,captis_pulse,buderim,residential,20.9,10.45,13.2,7.7,2,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,66214206,Pulse1,captis_pulse,buderim,residential,67.0,2.7916666666666665,14.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,66214206,Pulse1_Total,captis_pulse,buderim,residential,791413.0,32975.541666666664,33030.0,32925.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,832195,DeviceTemperature,captis_pulse,maroochydore,residential,14.4,14.4,14.4,14.4,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,832195,Battery,captis_pulse,maroochydore,residential,64.55,32.275,61.0,3.55,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,22038410,Pulse1,captis_pulse,maroochydore,non-residential,4260.0,193.63636363636363,320.0,160.0,22,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,22038410,DeviceTemperature,captis_pulse,maroochydore,non-residential,11.9,11.9,11.9,11.9,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,22038410,Pulse1,captis_pulse,maroochydore,non-residential,2330.0,101.30434782608695,390.0,20.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,22038410,DeviceTemperature,captis_pulse,maroochydore,non-residential,16.3,16.3,16.3,16.3,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,55230,Pulse1,captis_pulse,maroochydore,residential,73.0,4.294117647058823,47.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,55230,Pulse1_Total,captis_pulse,maroochydore,residential,4042901.0,237817.70588235295,237999.0,237760.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,55230,DeviceTemperature,captis_pulse,maroochydore,residential,15.2,15.2,15.2,15.2,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,55230,Pulse1,captis_pulse,maroochydore,residential,80.0,3.3333333333333335,15.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,55230,Pulse1_Total,captis_pulse,maroochydore,residential,5713579.0,238065.79166666666,238129.0,238012.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,55230,DeviceTemperature,captis_pulse,maroochydore,residential,22.1,22.1,22.1,22.1,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,587223,Pulse1,captis_pulse,kuluin,residential,80.0,4.705882352941177,13.0,3.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,587223,Pulse1_Total,captis_pulse,kuluin,residential,3994961.0,234997.70588235295,235088.0,234917.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,587223,DeviceTemperature,captis_pulse,kuluin,residential,13.6,13.6,13.6,13.6,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,587223,Pulse1,captis_pulse,kuluin,residential,108.0,4.695652173913044,13.0,3.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,587223,Pulse1_Total,captis_pulse,kuluin,residential,5410012.0,235217.91304347827,235326.0,235106.0,23,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,60423641,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,6,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,60423641,Pulse1_Total,captis_pulse,buderim,residential,558.0,93.0,93.0,93.0,6,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,621763,Pulse1,captis_pulse,maroochydore,residential,36.0,1.8,36.0,0.0,20,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,621763,Pulse1_Total,captis_pulse,maroochydore,residential,2422774.0,121138.7,121229.0,121080.0,20,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,621763,DeviceTemperature,captis_pulse,maroochydore,residential,16.18,16.18,16.18,16.18,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,621763,Battery,captis_pulse,maroochydore,residential,73.988,24.662666666666667,68.0,2.358,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,621763,Pulse1,captis_pulse,maroochydore,residential,77.0,3.2083333333333335,48.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,621763,Pulse1_Total,captis_pulse,maroochydore,residential,2910539.0,121272.45833333333,121433.0,121229.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61274116,Pulse1,captis_pulse,buderim,residential,7.0,0.4375,7.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61274116,Pulse1_Total,captis_pulse,buderim,residential,461424.0,28839.0,28870.0,28832.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61274116,DeviceTemperature,captis_pulse,buderim,residential,10.5,10.5,10.5,10.5,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61274116,Battery,captis_pulse,buderim,residential,76.56,25.52,69.0,3.62,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61274116,Pulse1,captis_pulse,buderim,residential,34.0,1.4166666666666667,10.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61274116,Pulse1_Total,captis_pulse,buderim,residential,722583.0,28903.32,28923.0,28870.0,25,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,81426,Pulse1,captis_pulse,buderim,residential,146.0,8.588235294117647,56.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,81426,Pulse1_Total,captis_pulse,buderim,residential,1.0406835E7,612166.7647058824,612348.0,612065.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,81426,DeviceTemperature,captis_pulse,buderim,residential,52.38,17.46,32.2,6.4,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81426,Pulse1,captis_pulse,buderim,residential,64.0,2.782608695652174,15.0,0.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81426,Pulse1_Total,captis_pulse,buderim,residential,1.4085809E7,612426.4782608695,612472.0,612358.0,23,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62365595,Pulse1,captis_pulse,buderim,residential,157.0,9.235294117647058,59.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62365595,Pulse1_Total,captis_pulse,buderim,residential,860613.0,50624.294117647056,50773.0,50584.0,17,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,62365595,Pulse1,captis_pulse,buderim,residential,69.0,2.6538461538461537,37.0,0.0,26,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,62365595,Pulse1_Total,captis_pulse,buderim,residential,1321155.0,50813.653846153844,50864.0,50773.0,26,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,62365595,DeviceTemperature,captis_pulse,buderim,residential,37.1,37.1,37.1,37.1,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64632460,Pulse1,captis_pulse,maroochydore,residential,1010.0,56.111111111111114,190.0,0.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64632460,DeviceTemperature,captis_pulse,maroochydore,residential,14.29,14.29,14.29,14.29,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64632460,Battery,captis_pulse,maroochydore,residential,73.367,24.45566666666667,68.0,1.727,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,64632460,Pulse1,captis_pulse,maroochydore,residential,1300.0,52.0,160.0,10.0,25,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,64632460,DeviceTemperature,captis_pulse,maroochydore,residential,15.1,15.1,15.1,15.1,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,67715036,Pulse1,captis_pulse,buderim,residential,58.0,4.142857142857143,18.0,0.0,14,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,67715036,Pulse1_Total,captis_pulse,buderim,residential,984734.0,70338.14285714286,70428.0,70295.0,14,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,67715036,DeviceTemperature,captis_pulse,buderim,residential,20.92,10.46,12.32,8.6,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,67715036,Battery,captis_pulse,buderim,residential,3.63,3.63,3.63,3.63,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,67715036,Pulse1,captis_pulse,buderim,residential,173.0,7.208333333333333,52.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,67715036,Pulse1_Total,captis_pulse,buderim,residential,1693347.0,70556.125,70722.0,70428.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,67715036,DeviceTemperature,captis_pulse,buderim,residential,15.8,15.8,15.8,15.8,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64295745,Pulse1,captis_pulse,buderim,residential,610.0,27.727272727272727,160.0,0.0,22,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,64295745,Pulse1,captis_pulse,buderim,residential,1460.0,58.4,200.0,0.0,25,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,65065637,Pulse1,captis_pulse,buderim,residential,210.0,12.352941176470589,90.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,65065637,DeviceTemperature,captis_pulse,buderim,residential,19.52,9.76,12.02,7.5,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,65065637,Battery,captis_pulse,buderim,residential,76.425,25.474999999999998,71.0,1.795,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,65065637,Pulse1,captis_pulse,buderim,residential,770.0,32.083333333333336,70.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,45122201,Pulse1,captis_pulse,mountain creek,residential,37.0,2.0555555555555554,17.0,0.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,45122201,Pulse1_Total,captis_pulse,mountain creek,residential,2263681.0,133157.70588235295,133241.0,133132.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,45122201,Battery,captis_pulse,mountain creek,residential,72.4,24.133333333333336,67.0,1.76,3,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,45122201,DeviceTemperature,captis_pulse,mountain creek,residential,5.9,5.9,5.9,5.9,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,45122201,Pulse1,captis_pulse,mountain creek,residential,62.0,2.5833333333333335,19.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,45122201,Pulse1_Total,captis_pulse,mountain creek,residential,3199522.0,133313.41666666666,133472.0,133241.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61202132,Pulse1,captis_pulse,buderim,residential,18.0,0.9473684210526315,4.0,0.0,19,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61202132,Pulse1_Total,captis_pulse,buderim,residential,1154308.0,60753.05263157895,60782.0,60746.0,19,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61202132,DeviceTemperature,captis_pulse,buderim,residential,14.3,14.3,14.3,14.3,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61202132,Battery,captis_pulse,buderim,residential,34.404,11.468000000000002,28.0,2.784,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61202132,Pulse1,captis_pulse,buderim,residential,133.0,5.115384615384615,117.0,0.0,26,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61202132,Pulse1_Total,captis_pulse,buderim,residential,1582393.0,60861.269230769234,60944.0,60783.0,26,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62366180,Pulse1,captis_pulse,buderim,residential,132.0,6.0,86.0,1.0,22,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62366180,Pulse1_Total,captis_pulse,buderim,residential,2022415.0,91927.95454545454,92130.0,91876.0,22,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62366180,DeviceTemperature,captis_pulse,buderim,residential,20.19,10.095,12.89,7.3,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62366180,Battery,captis_pulse,buderim,residential,3.64,3.64,3.64,3.64,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,62366180,Pulse1,captis_pulse,buderim,residential,137.0,5.269230769230769,30.0,1.0,26,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,62366180,Pulse1_Total,captis_pulse,buderim,residential,2306722.0,92268.88,92362.0,92144.0,25,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,11344,Pulse1,captis_pulse,buderim,residential,38.0,2.235294117647059,26.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,11344,Pulse1_Total,captis_pulse,buderim,residential,2681318.0,157724.58823529413,157772.0,157699.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,11344,Battery,captis_pulse,buderim,residential,75.44200000000001,25.147333333333336,70.0,1.822,3,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,11344,DeviceTemperature,captis_pulse,buderim,residential,23.9,23.9,23.9,23.9,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,11344,Pulse1,captis_pulse,buderim,residential,204.0,8.5,75.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,11344,Pulse1_Total,captis_pulse,buderim,residential,3791675.0,157986.45833333334,158068.0,157848.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61136989,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61136989,Pulse1_Total,captis_pulse,buderim,residential,592.0,37.0,37.0,37.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61136989,DeviceTemperature,captis_pulse,buderim,residential,21.03,10.515,12.43,8.6,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61136989,Battery,captis_pulse,buderim,residential,3.63,3.63,3.63,3.63,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61136989,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61136989,Pulse1_Total,captis_pulse,buderim,residential,888.0,37.0,37.0,37.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,68897,Pulse1,captis_pulse,buderim,residential,52.0,3.25,40.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,68897,Pulse1_Total,captis_pulse,buderim,residential,3597526.0,224845.375,224942.0,224833.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,68897,DeviceTemperature,captis_pulse,buderim,residential,22.03,11.015,13.93,8.1,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,68897,Battery,captis_pulse,buderim,residential,73.52,24.506666666666664,68.0,1.89,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,68897,Pulse1,captis_pulse,buderim,residential,37.0,1.5416666666666667,35.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,68897,Pulse1_Total,captis_pulse,buderim,residential,5399755.0,224989.79166666666,225046.0,224947.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,68897,DeviceTemperature,captis_pulse,buderim,residential,20.7,20.7,20.7,20.7,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,117719,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,117719,Pulse1_Total,captis_pulse,buderim,residential,2352087.0,147005.4375,147016.0,147003.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,117719,Battery,captis_pulse,buderim,residential,71.282,23.760666666666665,66.0,1.652,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,117719,Pulse1,captis_pulse,buderim,residential,121.0,5.260869565217392,56.0,0.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,117719,Pulse1_Total,captis_pulse,buderim,residential,3382454.0,147063.21739130435,147162.0,147016.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,117719,DeviceTemperature,captis_pulse,buderim,residential,30.1,30.1,30.1,30.1,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,458,Pulse1,captis_pulse,maroochydore,residential,3.0,0.17647058823529413,1.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,458,Pulse1_Total,captis_pulse,maroochydore,residential,2520955.0,148291.4705882353,148304.0,148289.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,458,DeviceTemperature,captis_pulse,maroochydore,residential,23.53,11.765,14.63,8.9,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,458,Battery,captis_pulse,maroochydore,residential,76.561,25.520333333333337,71.0,1.941,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,458,Pulse1,captis_pulse,maroochydore,residential,98.0,3.769230769230769,68.0,0.0,26,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,458,Pulse1_Total,captis_pulse,maroochydore,residential,3858832.0,148416.61538461538,148443.0,148319.0,26,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64960,Pulse1,captis_pulse,buderim,residential,1.0,0.058823529411764705,1.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64960,Pulse1_Total,captis_pulse,buderim,residential,1498733.0,88160.76470588235,88163.0,88159.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64960,Battery,captis_pulse,buderim,residential,71.33699999999999,23.778999999999996,66.0,1.707,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,64960,Pulse1,captis_pulse,buderim,residential,1.0,0.041666666666666664,1.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,64960,Pulse1_Total,captis_pulse,buderim,residential,2116012.0,88167.16666666667,88170.0,88164.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,21270301,Pulse1,captis_pulse,lawnton,non-residential,100.0,5.882352941176471,30.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,21270301,Pulse1,captis_pulse,lawnton,non-residential,310.0,12.916666666666666,90.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,21270301,DeviceTemperature,captis_pulse,lawnton,non-residential,33.9,33.9,33.9,33.9,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,281670,Pulse1,captis_pulse,kuluin,residential,78.0,3.9,8.0,3.0,20,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,281670,Pulse1_Total,captis_pulse,kuluin,residential,3205059.0,160252.95,160345.0,160188.0,20,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,281670,Battery,captis_pulse,kuluin,residential,74.63,37.315,71.0,3.63,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,281670,DeviceTemperature,captis_pulse,kuluin,residential,8.8,8.8,8.8,8.8,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,281670,Pulse1,captis_pulse,kuluin,residential,100.0,4.166666666666667,13.0,3.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,281670,Pulse1_Total,captis_pulse,kuluin,residential,3851058.0,160460.75,160562.0,160369.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,281670,DeviceTemperature,captis_pulse,kuluin,residential,30.3,30.3,30.3,30.3,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,60456726,DeviceTemperature,captis_pulse,buderim,residential,9.5,9.5,9.5,9.5,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,60456726,Battery,captis_pulse,buderim,residential,3.64,3.64,3.64,3.64,1,2025-12-23T13:39:34.573Z
